  46574, HUMBLE. by Kendrick Lamar
  43447, One Dance by Drake
  41309, Broccoli (feat. Lil Yachty) by DRAM
  41079, Closer by The Chainsmokers
  39987, Congratulations by Post Malone
  35202, Caroline by Aminé
  35138, iSpy (feat. Lil Yachty) by KYLE
  34999, Bad and Boujee (feat. Lil Uzi Vert) by Migos
  34990, Location by Khalid
  34922, XO TOUR Llif3 by Lil Uzi Vert
  33699, Bounce Back by Big Sean
  32391, Ignition - Remix by R. Kelly
  32336, No Role Modelz by J. Cole
  32059, Mask Off by Future
  31492, No Problem (feat. Lil Wayne & 2 Chainz) by Chance The Rapper
  31374, I'm the One by DJ Khaled
  31119, Jumpman by Drake
  31106, goosebumps by Travis Scott
  30678, Fake Love by Drake
  30485, Despacito - Remix by Luis Fonsi
